txn_id,source_id,target_id,quantity,price,timestamp,region,product_category
TXN-001582,DST-005,RTL-017,273,151.82,2025-12-12 02:09:56,east,electronics
TXN-001583,DST-029,RTL-044,339,9.86,2025-12-12 03:22:04,east,seeds
TXN-001584,MFG-002,DST-017,2019,14.52,2025-12-12 08:16:36,west,fertilizer
TXN-001585,DST-015,RTL-061,343,3.5,2025-12-13 07:48:13,central,seeds
TXN-001586,MFG-011,DST-018,4193,12.57,2025-12-13 07:58:35,central,fertilizer
TXN-001587,DST-036,RTL-029,318,16.66,2025-12-13 09:26:21,south,fertilizer
TXN-001588,DST-027,RTL-017,143,176.15,2025-12-13 14:36:01,west,electronics
TXN-001589,MFG-012,DST-037,572,14.55,2025-12-13 20:32:13,south,fertilizer
TXN-001590,DST-014,RTL-025,191,35.06,2025-12-13 21:04:46,north,fertilizer
TXN-001591,MFG-001,DST-037,2063,14.45,2025-12-13 21:18:59,central,fertilizer
TXN-001592,MFG-006,DST-040,2477,12.75,2025-12-14 04:02:44,south,fertilizer
TXN-001593,DST-009,RTL-018,214,26.8,2025-12-14 05:12:57,east,medicine
TXN-001594,DST-011,RTL-027,53,38.48,2025-12-14 05:40:05,central,fertilizer
TXN-001595,DST-023,RTL-088,105,29.48,2025-12-14 21:25:11,central,fertilizer
TXN-001596,DST-039,RTL-023,208,11.75,2025-12-15 07:53:02,west,seeds
TXN-001597,MFG-005,DST-038,3286,48.31,2025-12-15 21:03:33,north,electronics
TXN-001598,MFG-007,DST-025,1341,4.12,2025-12-15 22:23:54,central,seeds
TXN-001599,DST-036,RTL-029,226,14.72,2025-12-16 06:32:46,south,fertilizer
TXN-001600,MFG-003,DST-028,2591,8.85,2025-12-16 10:15:36,east,medicine
TXN-001601,MFG-009,DST-011,3706,12.3,2025-12-17 02:42:34,north,fertilizer
TXN-001602,DST-013,RTL-036,318,29.13,2025-12-17 07:35:33,east,medicine
TXN-001603,DST-001,RTL-072,197,10.55,2025-12-17 10:13:15,west,seeds
TXN-001604,MFG-003,DST-018,873,12.87,2025-12-17 14:16:46,east,fertilizer
TXN-001605,DST-008,RTL-069,372,127.87,2025-12-17 16:09:59,south,electronics
TXN-001606,DST-036,RTL-029,103,14.89,2025-12-17 17:00:24,south,fertilizer
TXN-001607,MFG-012,DST-005,718,53.08,2025-12-18 00:34:22,south,electronics
TXN-001608,DST-019,RTL-082,306,10.01,2025-12-18 03:11:10,south,seeds
TXN-001609,MFG-007,DST-010,3132,8.6,2025-12-18 05:20:20,central,medicine
TXN-001610,MFG-003,DST-038,4835,44.13,2025-12-18 09:15:09,east,electronics
TXN-001611,MFG-010,DST-024,3963,8.51,2025-12-18 10:35:32,north,medicine
TXN-001612,MFG-009,DST-006,3885,47.14,2025-12-18 11:07:13,north,electronics
TXN-001613,DST-011,RTL-083,356,36.3,2025-12-18 16:27:37,central,fertilizer
TXN-001614,DST-024,RTL-027,309,33.06,2025-12-18 22:33:20,central,medicine
TXN-001615,MFG-002,DST-012,4298,7.93,2025-12-19 06:43:25,west,medicine
TXN-001616,DST-003,RTL-024,307,36.87,2025-12-19 09:08:47,east,fertilizer
TXN-001617,DST-028,RTL-063,174,21.62,2025-12-19 11:24:11,west,medicine
TXN-001618,MFG-007,DST-034,4597,12.23,2025-12-19 12:11:08,central,fertilizer
TXN-001619,DST-015,RTL-037,271,2.82,2025-12-19 13:31:21,central,seeds
TXN-001620,MFG-010,DST-019,3726,3.39,2025-12-19 19:27:21,north,seeds
TXN-001621,MFG-001,DST-039,1033,3.76,2025-12-19 23:33:22,central,seeds
TXN-001622,DST-036,RTL-029,249,15.54,2025-12-20 03:11:24,south,fertilizer
TXN-001623,DST-040,RTL-021,76,33.16,2025-12-20 03:46:08,west,fertilizer
TXN-001624,DST-010,RTL-086,38,21.73,2025-12-20 08:44:08,central,medicine
TXN-001625,DST-040,RTL-005,101,33.58,2025-12-20 13:37:02,west,fertilizer
TXN-001626,DST-036,RTL-029,173,17.04,2025-12-21 11:49:40,east,fertilizer
TXN-001627,DST-038,RTL-084,209,151.29,2025-12-21 19:28:02,west,electronics
TXN-001628,DST-018,RTL-033,36,36.43,2025-12-21 19:39:13,east,fertilizer
TXN-001629,MFG-005,DST-034,2337,12.35,2025-12-21 19:57:19,north,fertilizer
TXN-001630,DST-030,RTL-035,325,153.44,2025-12-21 20:09:28,south,electronics
TXN-001631,DST-007,RTL-059,189,30.72,2025-12-22 00:29:03,west,fertilizer
TXN-001632,MFG-012,DST-019,3109,3.7,2025-12-22 21:27:50,south,seeds
TXN-001633,DST-009,RTL-039,177,27.29,2025-12-22 22:09:59,east,medicine
TXN-001634,MFG-011,DST-029,1382,3.38,2025-12-23 03:07:18,central,seeds
TXN-001635,DST-022,RTL-038,301,27.5,2025-12-23 05:09:58,north,medicine
TXN-001636,MFG-012,DST-019,4839,3.39,2025-12-23 16:22:07,south,seeds
TXN-001637,DST-027,RTL-017,206,117.22,2025-12-23 17:47:07,west,electronics
TXN-001638,DST-024,RTL-082,197,32.86,2025-12-24 06:36:22,central,medicine
TXN-001639,DST-018,RTL-086,372,34.6,2025-12-24 10:58:47,east,fertilizer
TXN-001640,MFG-007,DST-010,649,11.56,2025-12-24 23:35:54,central,medicine
TXN-001641,MFG-007,DST-025,4417,3.17,2025-12-25 02:59:17,central,seeds
TXN-001642,DST-019,RTL-012,248,11.42,2025-12-25 10:54:07,south,seeds
TXN-001643,MFG-004,DST-009,4497,9.99,2025-12-25 19:00:57,central,medicine
TXN-001644,DST-039,RTL-015,378,10.31,2025-12-25 19:08:45,west,seeds
TXN-001645,DST-031,RTL-021,101,37.62,2025-12-25 19:36:49,north,fertilizer
TXN-001646,DST-033,RTL-019,287,34.78,2025-12-26 23:31:14,west,fertilizer
TXN-001647,DST-003,RTL-067,398,30.28,2025-12-27 01:04:07,east,fertilizer
TXN-001648,DST-025,RTL-035,92,9.03,2025-12-27 01:23:46,west,seeds
TXN-001649,MFG-001,DST-013,596,10.31,2025-12-27 01:48:56,central,medicine
TXN-001650,MFG-001,DST-003,3941,13.3,2025-12-27 13:45:17,central,fertilizer
TXN-001651,MFG-011,DST-027,1082,58.5,2025-12-28 02:10:34,central,electronics
TXN-001652,DST-040,RTL-073,70,38.68,2025-12-28 04:33:18,west,fertilizer
TXN-001653,MFG-006,DST-027,3484,53.87,2025-12-28 09:22:30,south,electronics
TXN-001654,DST-033,RTL-004,356,42.26,2025-12-28 10:45:56,west,fertilizer
TXN-001655,DST-009,RTL-001,140,22.02,2025-12-28 12:07:38,east,medicine
TXN-001656,MFG-010,DST-019,2043,3.81,2025-12-28 21:06:24,north,seeds
TXN-001657,DST-014,RTL-074,22,45.29,2025-12-29 05:42:02,north,fertilizer
TXN-001658,DST-032,RTL-015,123,132.05,2025-12-29 12:29:58,central,electronics
TXN-001659,DST-032,RTL-039,234,148.55,2025-12-29 14:36:26,central,electronics
TXN-001660,MFG-007,DST-025,3779,3.02,2025-12-29 20:36:41,central,seeds
TXN-001661,DST-023,RTL-088,362,32.49,2025-12-30 05:09:32,central,fertilizer
TXN-001662,MFG-001,DST-031,4026,11.94,2025-12-30 08:31:50,central,fertilizer
TXN-001663,DST-012,RTL-012,347,22.92,2025-12-30 10:38:48,north,medicine
TXN-001664,DST-027,RTL-023,103,170.13,2025-12-30 22:56:08,west,electronics
TXN-001665,DST-031,RTL-062,64,43.7,2025-12-31 16:01:27,north,fertilizer
TXN-001666,DST-025,RTL-035,132,7.83,2025-12-31 18:11:21,west,seeds
